"Shim ReStackor Calc", , , , , ,"ReStackor pro Calc"
" Fstack"," Yport"," A.clsd"," A.clk"," A.wo", ," U.clk"," U.wo"," U.clsd"," Gv"," Fstack"," Fshaft"," Pressure",          ," C.clk"," C.wo"," C.clsd"
" [kgf]"," [mm]"," [mm2]"," [mm2]"," [mm2]", ," [m/sec]"," [m/sec]"," [m/sec]"," [L/min]"," [kgf]"," [kgf]"," [kpa]", ," [kgf-s/m]"," [kgf-s/m]"," [kgf-s/m]"
 0.0000000000000, 0.0000000000000, 0.0000000000000, 3.9721474392338, 6.8093959079838 , , 0.2782424022511, 0.4346747185531, 0.0000160282759, 1.3111853227323, 0.0716605541433, 0.2379831670176,29.715113920469 , , 0.8553087706698, 0.5474971440939,14847.708407530 
 0.0003086419753, 0.0000000000000, 0.0000000000000, 3.9721478562500, 6.8093963250000 , , 1.0775638237655, 1.4893108640784, 0.0004327634496, 5.0778955996554, 0.6449449872901, 2.1418485031587,267.43602528422 , , 1.9876766980484, 1.4381473705854,4949.2361358433 
 0.0012345679012, 0.0000000453724, 0.0000012510486, 3.9721491072986, 6.8093975760486 , , 1.9304485082444, 2.5890351472060, 0.0022487048472, 9.0970165935231, 1.9348349618703, 6.4255455094761,802.30807585265 , , 3.3285246832715, 2.4818301583933,2857.4428153121 
 0.0027777777778, 0.0000000453724, 0.0000012510486, 3.9721491072986, 6.8093975760486 , , 2.6246222103457, 3.5313179961815, 0.0056668514058,12.368230334700, 3.5827293682652,11.898167636276,1485.6319931677 , , 4.5332877201814, 3.3693277266848,2099.6081923203 
 0.0049382716049, 0.0000001808115, 0.0000049581386, 3.9721528143886, 6.8094012831386 , , 3.1860950407489, 4.6161151565239, 0.0226646544070,15.014106478599, 6.0673110292499,20.149367393350,2515.8953678199 , , 6.3241576712709, 4.3650053584286,889.02160304564 
 0.0077160493827, 0.0000001808115, 0.0000049581386, 3.9721528143886, 6.8094012831386 , , 3.6067841990029, 5.4190627154766, 0.0509942096408,16.996555757618, 8.2751466637237,27.481345364622,3431.3826411806 , , 7.6193483858055, 5.0712358958564,538.91109516528 
 0.0111111111111, 0.0000004098737, 0.0000112342943, 3.9721590905443, 6.8094075592943 , , 3.9829110414158, 6.1009322579977, 0.0906557835090,18.769010247902,10.363820808563,34.417251490803,4297.4154924279 , , 8.6412302792907, 5.6413102187270,379.64760943689 
 0.0151234567901, 0.0000004098737, 0.0000112342943, 3.9721590905443, 6.8094075592943 , , 4.3374582904607, 6.7191088822291, 0.1416495263778,20.439773386093,12.403108152605,41.188546742523,5142.8946593602 , , 9.4960098712899, 6.1300609149912,290.77786418201 
 0.0197530864198, 0.0000028075386, 0.0000741447576, 3.9722220010076, 6.8094704697576 , , 4.6791850758579, 7.2957528796298, 0.2039755872504,22.050121563697,14.410184343416,47.851937319377,5974.9006057015 , ,10.226553671978, 6.5588758430926,234.59639442360 
 0.0250000000000, 0.0000106876473, 0.0002797518263, 3.9724276080763, 6.8096760768263 , , 5.0190961638712, 7.8540629889498, 0.2776339770646,23.651913476184,16.438988696048,54.586146660810,6815.7491423970 , ,10.875692530806, 6.9500520606480,196.61191053758 
 0.0308641975309, 0.0000131946136, 0.0003453723132, 3.9724932285632, 6.8097416973132 , , 5.3615888146319, 8.4036377482959, 0.3626247464373,25.265870706239,18.509159875691,61.455912122746,7673.5235214278 , ,11.462257597045, 7.3130130026377,169.47522949422 
 0.0373456790123, 0.0000159654755, 0.0004179003263, 3.9725657565763, 6.8098142253263 , , 5.7095022446411, 8.9506044182158, 0.4589479417936,26.905372735113,20.634629443855,68.506943596762,8553.9311827465 , ,11.998759377153, 7.6538902174405,149.26953006703 
 0.0444444444444, 0.0000190002269, 0.0004973357198, 3.9726451919698, 6.8098936607198 , , 6.0646469175851, 9.4988861414189, 0.5666036104060,28.578951164724,22.824841423526,75.769973644580,9460.8094631868 , ,12.493715573923, 7.9767219562926,133.72659872443 
 0.0521604938272, 0.0000222988667, 0.0005836784626, 3.9727315347126, 6.8099800034626 , , 6.4281292220454,10.050941133272, 0.6855918027976,30.291819724028,25.085591066528,83.263543042613,10396.473405826 , ,12.952997702202, 8.2841538855482,121.44769336921 
 0.0604938271605, 0.0000258613940, 0.0006769285356, 3.9728247847856, 6.8100732535356 , , 6.8005804802786,10.608255947145, 0.8159125729438,32.046953446558,27.419814383161,90.996622781835,11362.043148790 , ,13.380714050179, 8.5779060417870,111.52741825453 
 0.0694444444444, 0.0000296878081, 0.0007770859179, 3.9729249421679, 6.8101734109179 , , 7.1822860062982,11.171623386268, 0.9575659784124,33.845696841790,29.827948695492,98.969811472607,12357.593435917 , ,13.779709048877, 8.8590357954833,103.35560546616 
 0.0790123456790, 0.0000337781079, 0.0008841505873, 3.9730320068373, 6.8102804755873 , , 7.5733413603016,11.741445561444, 1.1105520776865,35.688500226165,32.308906013562,107.17856789844,13382.557240693 , ,14.152084634697, 9.1282259358580,96.509267824448 
 0.0891975308642, 0.0000381322926, 0.0009981225202, 3.9731459787702, 6.8103944475202 , , 7.9737006004072,12.317836830153, 1.2748709297813,37.575147103850,34.860235008316,115.61374894246,14435.792932964 , ,14.499384255355, 9.3858808601399,90.686630498581 
304.94938271605, 0.2710282550963, 6.8069298233507,10.779077679601,13.616326148351 , , 8.3832682078771,12.900794247493, 1.4505225916648,39.505187353777,37.478894752952,124.26417917339,15515.905123228 , ,14.822880062054, 9.6322890505394,85.668558275105 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , , 8.8021185921957,13.490586900953, 1.6375071099110,41.478971622084,40.163731142215,133.12487499368,16622.271548274 , ,15.124185569564, 9.8679824659277,81.297280596794 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , , 9.2303117084777,14.087435842336, 1.8358245276912,43.496782440355,42.913568100443,142.19070560343,17754.251564879 , ,15.404756642491,10.093441219169,77.453320542708 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , , 9.6678322463041,14.691414745563, 2.0454748877452,45.558547660000,45.726423518921,151.45378916353,18910.861028871 , ,15.665744430085,10.308999629139,74.043338332294 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , ,10.114688050186,15.302623649311, 2.2664582286750,47.664304247376,48.600629891876,160.90721443876,20091.236987862 , ,15.908272567616,10.515008283956,70.995005512558 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , ,10.570900042611,15.921174062357, 2.4987745855626,49.814150797299,51.534743780609,170.54474016832,21294.600143979 , ,16.133417162291,10.711819335707,68.251350543459 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , ,11.036498056425,16.547181331510, 2.7424239903680,52.008227893628,54.527512512258,180.36068451761,22520.241050568 , ,16.342202353999,10.899782924005,65.766885481998 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , ,11.511509598940,17.180750264861, 2.9974064726693,54.246665161400,57.577733614688,190.34945833910,23767.461834083 , ,16.535577432575,11.079228520562,63.504719855225 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , ,11.995899886135,17.821870524465, 3.2637220627860,56.529298684923,60.683398688264,200.50272206981,25035.221197921 , ,16.714271040354,11.250374745713,61.433761273976 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , ,12.489648517324,18.470550997156, 3.5413707883873,58.856032328308,63.842699891780,210.81272835731,26322.551790220 , ,16.878996079426,11.413450978792,59.528567030766 
305.56327160494, 0.2714978293084, 6.8180955435038,10.790243399754,13.627491868504 , ,12.925871517741,19.126635556152, 3.8303526800300,60.911683052131,67.052452706223,221.26708424302,27627.906198274 , ,17.118155935507,11.568531412303,57.766765289427 
